block,chemsys,metal_1,metal_2,ligand,source,delta_E,dip_x,dip_y,baseline_y,left_anchor,right_anchor,n_points,dip_method,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
d-block,Ti-Ni-O,Ti,Ni,O,TiNiO3_675030_POSCAR,-0.10423180905067,7.9454577675,-0.29298823980774,-0.18875643075707,7.6714764652,13.425083814,35,local_max_drop,mp-675030,TiNiO3,,,,,,,,,,40,414.1901772581448,10.35475443145362,230.05211120289178,0.5554262844324079,55.542628443240794
d-block,Ti-Ni-O,Ti,Ni,O,TiNiO3_690546_POSCAR,-0.080947919807489,7.2684663272,-0.22399374749633,-0.1430458276888409,7.0178295573,12.2812017252,35,local_max_drop,mp-690546,TiNiO3,,,,,,,,,,30,300.53728884313404,10.017909628104468,172.53908340216887,0.5741020825280219,57.410208252802185
d-block,Ti-Ni-S,Ti,Ni,S,Ti3NiS6_13994_POSCAR,-0.0624949924181406,8.254756006,-0.15679272675445,-0.0942977343363093,7.9599432915,14.4458230105,35,local_max_drop,mp-13994,Ti3NiS6,,,,,,,,,,20,342.8156329713109,17.140781648565543,177.10518307344168,0.5166193313251354,51.66193313251354
d-block,Ti-Pd-O,Ti,Pd,O,Ti3PdO_760414_POSCAR,-0.2176919121650476,7.947205009,-0.32155569803429,-0.1038637858692423,7.095718758,13.9076087658,35,local_max_drop,mp-760414,Ti3PdO,,,,,,,,,,10,137.32421651927154,13.732421651927154,127.85121805223734,0.9310172764342347,93.10172764342347
d-block,Ti-V-O,Ti,V,O,Ti15VO24_765586_POSCAR,-0.2435766555233249,7.9087163252,-0.36988029267351,-0.126303637150185,7.3632876132,13.3630034461,35,local_max_drop,mp-765586,Ti15VO24,,,,,,,,,,40,414.389912660419,10.359747816510474,301.26399512653035,0.7270061020365808,72.70061020365807
d-block,Ti-V-O,Ti,V,O,TiV15O24_760220_POSCAR,-0.2002272520951075,7.7521218145,-0.33559612988821,-0.1353688777931024,7.1983988278,13.5662131754,35,local_max_drop,mp-760220,TiV15O24,,,,,,,,,,40,430.5685092143325,10.764212730358313,271.0966547972948,0.6296249005575689,62.962490055756895
d-block,Ti-V-O,Ti,V,O,TiVO3_753428_POSCAR,-0.1037415169152245,7.4684140639,-0.16974772778405,-0.0660062108688254,6.6958195055,12.6190444528,35,local_max_drop,mp-753428,TiVO3,,,,,,,,,,20,216.7495139583531,10.837475697917656,143.09016248095625,0.6601637063345389,66.01637063345389
d-block,Ti-V-O,Ti,V,O,Ti3VO8_756455_POSCAR,-0.0887205973420678,8.6282377455,-0.14297782116672,-0.0542572238246521,8.0331868665,14.5787465355,35,local_max_drop,mp-756455,Ti3VO8,,,,,,,,,,24,276.2629912845996,11.51095797019165,152.21682424285095,0.5509852171478183,55.09852171478183
d-block,Ti-V-O,Ti,V,O,TiVO4_690490_POSCAR,-0.0860322478406789,4.35485315,-0.1483459528536,-0.062313705012921,4.05451845,7.35820015,35,local_max_drop,mp-690490,TiVO4,,,,,,,,,,24,252.34202717723693,10.514251132384873,147.9072041958173,0.586137814023076,58.613781402307595
d-block,Ti-V-O,Ti,V,O,TiVO4_761341_POSCAR,-0.0854532982926655,7.928195057,-0.1477618754715,-0.0623085771788344,7.3814229841,13.395915786,35,local_max_drop,mp-761341,TiVO4,,,,,,,,,,24,252.22064479724875,10.509193533218697,147.9072041958173,0.5864198956224009,58.64198956224009
d-block,Ti-V-O,Ti,V,O,Ti3V5O16_776195_POSCAR,-0.0824885272528878,8.5661730363,-0.13683476188045,-0.0543462346275621,7.9754024821,14.4738785786,35,local_max_drop,mp-776195,Ti3V5O16,,,,,,,,,,24,274.3419697227942,11.430915405116425,145.75239417230046,0.5312799726544734,53.127997265447334
d-block,Ti-V-O,Ti,V,O,Ti3V2O9_1179324_POSCAR,-0.0813168426849372,13.8180426429,-0.15293116033952,-0.0716143176545827,12.3885899557,23.3477272242,35,local_max_drop,mp-1179324,Ti3V2O9,,,,,,,,,,28,342.4068017523258,12.22881434829735,184.63029441085794,0.5392132792514068,53.92132792514068
d-block,Ti-V-O,Ti,V,O,Ti3V5O16_2215221_POSCAR,-0.0796884704360066,8.547571782,-0.13382559618484,-0.0541371257488333,7.9580840729,14.442448873,35,local_max_drop,mp-2215221,Ti3V5O16,,,,,,,,,,24,276.3163728486471,11.513182202026963,145.75239417230046,0.5274837414434962,52.74837414434962
d-block,Ti-V-O,Ti,V,O,TiVO4_1191211_POSCAR,-0.0776526418292333,6.8303714495,-0.13582466095201,-0.0581720191227766,6.3593113495,11.5409724491,35,local_max_drop,mp-1191211,TiVO4,,,,,,,,,,24,266.21621447685743,11.092342269869059,147.9072041958173,0.555590516852891,55.5590516852891
d-block,Ti-V-O,Ti,V,O,Ti3V2O9_698211_POSCAR,-0.0768939627053096,15.2670792852,-0.13948013903616,-0.0625861763308503,14.2141772655,25.7960994819,35,local_max_drop,mp-698211,Ti3V2O9,,,,,,,,,,28,375.6044972244987,13.414446329446381,184.63029441085794,0.49155506862982123,49.15550686298212
d-block,Ti-V-O,Ti,V,O,TiVO4_1274758_POSCAR,-0.0737145213525599,7.5554777226,-0.12590772399193,-0.05219320263937,7.0344102934,12.766152014,35,local_max_drop,mp-1274758,TiVO4,,,,,,,,,,24,279.87014562743656,11.661256067809857,147.9072041958173,0.5284851082069737,52.84851082069737
d-block,Ti-V-O,Ti,V,O,TiVO4_1276433_POSCAR,-0.0734880317902237,7.7839580786,-0.12570035823364,-0.0522123264434162,7.2471333835,13.1522050294,35,local_max_drop,mp-1276433,TiVO4,,,,,,,,,,24,279.96061262762146,11.665025526150893,147.9072041958173,0.5283143325327345,52.83143325327345
d-block,Ti-V-O,Ti,V,O,Ti4VO8_768727_POSCAR,-0.0733788976337212,7.4159454203,-0.10944093269243,-0.0360620350587088,6.6487786527,12.5303905377,35,local_max_drop,mp-768727,Ti4VO8,,,,,,,,,,13,144.31178955962682,11.100906889202063,93.26569680023064,0.6462791230351632,64.62791230351633
d-block,Ti-V-O,Ti,V,O,TiVO4_1275288_POSCAR,-0.0724701048943336,5.6106202995,-0.12438735068319,-0.0519172457888563,5.2236809685,9.4800136095,35,local_max_drop,mp-1275288,TiVO4,,,,,,,,,,24,280.695333178441,11.695638882435041,147.9072041958173,0.5269314687957106,52.69314687957106
d-block,Ti-V-O,Ti,V,O,TiVO4_1272170_POSCAR,-0.0724299653782499,5.6140288856,-0.12428395476827,-0.05185398939002,5.2268544797,9.4857729446,35,local_max_drop,mp-1272170,TiVO4,,,,,,,,,,24,280.84953351832064,11.702063896596693,147.9072041958173,0.5266421572538196,52.66421572538196
d-block,Ti-V-O,Ti,V,O,TiVO4_1280499_POSCAR,-0.0707719059719696,5.4011373289,-0.12420304170288,-0.0534311357309103,5.2148912141,9.1260596247,35,local_max_drop,mp-1280499,TiVO4,,,,,,,,,,24,280.68292379995455,11.695121824998106,147.9072041958173,0.5269547651613897,52.695476516138974
d-block,Ti-V-O,Ti,V,O,TiVO4_1279004_POSCAR,-0.0640299384654208,7.7987052834,-0.11648858845032,-0.0524586499848992,7.2608635397,13.1771227202,35,local_max_drop,mp-1279004,TiVO4,,,,,,,,,,24,280.6073947824141,11.691974782600587,147.9072041958173,0.527096601679033,52.70966016790331
d-block,Ti-V-O,Ti,V,O,TiV3O8_1314855_POSCAR,-0.0606975647436464,5.5914172076,-0.10897081037789,-0.0482732456342435,5.2186560605,9.1326481058,35,local_max_drop,mp-1314855,TiV3O8,,,,,,,,,,24,291.36507927782964,12.140211636576234,143.59758414878365,0.4928441819613425,49.28441819613425
d-block,Ti-V-O,Ti,V,O,TiV3O8_1301440_POSCAR,-0.0606292517976941,5.4332039769,-0.10900974549312,-0.0483804936954258,5.0709903784,8.8742331623,35,local_max_drop,mp-1301440,TiV3O8,,,,,,,,,,24,291.12278065637497,12.13011586068229,143.59758414878365,0.49325437131722855,49.32543713172286
d-block,Ti-V-O,Ti,V,O,TiV3O8_1317675_POSCAR,-0.0603882238756151,5.5642013693,-0.10904014577752,-0.0486519219019048,5.1932546113,9.0881955698,35,local_max_drop,mp-1317675,TiV3O8,,,,,,,,,,24,290.9818003127993,12.12424167969997,143.59758414878365,0.4934933524860293,49.349335248602934
d-block,Ti-V-O,Ti,V,O,TiVO3_1216763_POSCAR,-0.0542922470262128,6.3334166101,-0.088170129133215,-0.0338778821070021,5.6782355814,10.7012901343,35,local_max_drop,mp-1216763,TiVO3,,,,,,,,,,10,103.87320070201714,10.387320070201714,71.54508124047821,0.6887732423468959,68.87732423468958
d-block,Ti-V-S,Ti,V,S,Ti3VS4_1217134_POSCAR,-0.0595447188123604,4.551155,-0.10274162761127,-0.0431969087989095,4.38861375,7.96452125,35,local_max_drop,mp-1217134,Ti3VS4,,,,,,,,,,8,116.2742888915508,14.53428611144385,85.8705217349668,0.7385168514344419,73.85168514344419
d-block,Ti-V-S,Ti,V,S,TiVS2_1216761_POSCAR,-0.0528381330580146,4.8112624,-0.090134683444239,-0.0372965503862243,4.4794512,8.1293744,35,local_max_drop,mp-1216761,TiVS2,,,,,,,,,,8,115.88056635222439,14.485070794028049,83.71571171144997,0.7224309851661594,72.24309851661594
d-block,Ti-W-O,Ti,W,O,Ti7_WO5_6_851115_POSCAR,-0.0608393278510026,7.5921778585,-0.15136909560329,-0.0905297677522873,7.330378622,12.8281625885,35,local_max_drop,mp-851115,Ti7(WO5)6,,,,,,,,,,43,557.0634619101605,12.95496423046885,263.08135866374363,0.47226461014269794,47.226461014269795
d-block,Ti-Y-O,Ti,Y,O,Y16Ti16O35_685259_POSCAR,-0.5275801206245934,10.1077793366,-0.78062988481307,-0.2530497641884766,8.7136028764,17.0786616376,35,local_max_drop,mp-685259,Y16Ti16O35,,,,,,,,,,67,993.1950742990269,14.823807079089955,776.3602620999939,0.7816795332457022,78.16795332457022
d-block,Ti-Y-O,Ti,Y,O,Y2Ti2O7_685370_POSCAR,-0.4501057890261558,10.3884041213,-0.75354918061213,-0.3034433915859743,8.9555207942,17.5528207566,35,local_max_drop,mp-685370,Y2Ti2O7,,,,,,,,,,88,1071.061456563352,12.171152915492637,801.6497311030155,0.7484628694185476,74.84628694185476
d-block,Ti-Y-O,Ti,Y,O,Y2Ti3O9_1365383_POSCAR,-0.2854437415344414,7.69359705,-0.45683176011043,-0.1713880185759885,6.63241125,12.99952605,35,local_max_drop,mp-1365383,Y2Ti3O9,,,,,,,,,,56,674.4983663706558,12.044613685190283,479.0880876964489,0.7102879882042242,71.02879882042242
d-block,Ti-Y-O,Ti,Y,O,YTi3O6_1045032_POSCAR,-0.217788931927611,8.7588964123,-0.34998592082395,-0.1321969888963389,7.5507727692,14.7995146276,35,local_max_drop,mp-1045032,YTi3O6,,,,,,,,,,40,524.8749963590751,13.121874908976878,349.7133144933464,0.6662792415703149,66.62792415703149
d-block,Ti-Y-O,Ti,Y,O,YTiO3_1342458_POSCAR,-0.1897055178044073,8.834892543,-0.29056955566345,-0.1008640378590426,7.616286675,14.927921883,35,local_max_drop,mp-1342458,YTiO3,,,,,,,,,,30,386.4233570725258,12.880778569084192,297.00586787748415,0.7686022659902016,76.86022659902017
d-block,Ti-Y-O,Ti,Y,O,Y2Ti2O7_686019_POSCAR,-0.1697579006819246,10.6784686868,-0.30977224086995,-0.1400143401880253,9.2055764542,18.0429298502,35,local_max_drop,mp-686019,Y2Ti2O7,,,,,,,,,,44,581.3694898154905,13.212942950352057,400.82486555150655,0.689449433747747,68.94494337477471
d-block,Ti-Y-O,Ti,Y,O,Y2Ti2O7_1173093_POSCAR,-0.1641609381183225,11.153679,-0.29824877963348,-0.1340878415151575,9.2947325,18.2176757,35,local_max_drop,mp-1173093,Y2Ti2O7,,,,,,,,,,44,579.6686380930187,13.174287229386788,400.82486555150655,0.6914724020090711,69.1472402009071
d-block,Ti-Y-O,Ti,Y,O,Y2TiO5_17559_POSCAR,-0.1510836162594833,5.527729695,-0.24650241988728,-0.0954188036277966,4.6064414125,9.0286251685,35,local_max_drop,mp-17559,Y2TiO5,,,,,,,,,,32,429.3148804533705,13.416090014167828,322.5616434065642,0.7513404684830132,75.13404684830132
d-block,Ti-Y-O,Ti,Y,O,YTiO3_4355_POSCAR,-0.1475152425804806,7.7541737,-0.22239141424253,-0.0748761716620493,6.6846325,13.1018797,35,local_max_drop,mp-4355,YTiO3,,,,,,,,,,20,235.49787086691995,11.774893543345998,198.00391191832276,0.8407885438175148,84.07885438175148
d-block,Ti-Y-O,Ti,Y,O,Y2Ti2O7_5373_POSCAR,-0.120094055485549,8.9698274191,-0.19734779666843,-0.077253741182881,7.732609844,15.1559152943,35,local_max_drop,mp-5373,Y2Ti2O7,,,,,,,,,,22,257.7159881351776,11.714363097053528,200.41243277575327,0.7776484269599627,77.76484269599628
d-block,Ti-Y-O,Ti,Y,O,YTi2O4_1409276_POSCAR,-0.1164401862032213,7.2823092137,-0.17330436033825,-0.0568641741350286,6.5020617979,12.7440411239,35,local_max_drop,mp-1409276,YTi2O4,,,,,,,,,,14,169.43274781880805,12.102339129914862,135.72504617420202,0.8010555687814662,80.10555687814661
d-block,Ti-Y-O,Ti,Y,O,YTi2O4_1045424_POSCAR,-0.110983639925588,7.9911457851,-0.15566637661539,-0.0446827366898019,7.1644755315,13.5022808093,35,local_max_drop,mp-1045424,YTi2O4,,,,,,,,,,14,171.57129279347188,12.25509234239085,135.72504617420202,0.7910708368770083,79.10708368770084
d-block,Ti-Y-O,Ti,Y,O,YTi2O4_1045347_POSCAR,-0.0980903368150522,8.0884963372,-0.14653590896805,-0.0484455721529977,7.2517553368,13.6667696731,35,local_max_drop,mp-1045347,YTi2O4,,,,,,,,,,14,176.58633502143175,12.613309644387982,135.72504617420202,0.7686044685039162,76.86044685039161
d-block,Ti-Y-O,Ti,Y,O,YTi2O4_1400462_POSCAR,-0.092020353758054,7.9253336102,-0.14472526583381,-0.052704912075756,6.8321841467,13.3910809275,35,local_max_drop,mp-1400462,YTi2O4,,,,,,,,,,14,177.76315839715903,12.69736845693993,135.72504617420202,0.7635161717309539,76.35161717309539
d-block,Ti-Y-O,Ti,Y,O,YTiO3_1443298_POSCAR,-0.0606118817541705,5.1068422175,-0.094752296236224,-0.0341404144820534,4.4024501875,8.6288023675,35,local_max_drop,mp-1443298,YTiO3,,,,,,,,,,10,130.09900553526666,13.009900553526666,99.00195595916145,0.7609739640348322,76.09739640348322
d-block,Ti-Y-S,Ti,Y,S,Y_TiS2_2_1045465_POSCAR,-0.060156134020461,8.9824294522,-0.11995088550134,-0.0597947514808789,8.0200262966,15.7192515413,35,local_max_drop,mp-1045465,Y(TiS2)2,,,,,,,,,,14,274.591156457463,19.613654032675928,164.8833488310066,0.6004685327750121,60.046853277501214
d-block,Ti-Zn-O,Ti,Zn,O,Ti5ZnO7_1045822_POSCAR,-0.1987429886151509,7.197606276,-0.32665733985408,-0.1279143512389291,6.683491542,12.595810983,35,local_max_drop,mp-1045822,Ti5ZnO7,,,,,,,,,,26,261.5288890911097,10.058803426581143,203.64490542162613,0.7786707852021719,77.86707852021719
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1351134_POSCAR,-0.1950590296833041,8.7613402818,-0.43806758415626,-0.2430085544729558,7.8549947354,14.8036439244,35,local_max_drop,mp-1351134,Ti2ZnO4,,,,,,,,,,56,629.1675820409165,11.235135393587795,373.9025391060171,0.5942813167409843,59.42813167409843
d-block,Ti-Zn-O,Ti,Zn,O,Ti9Zn2O13_1045652_POSCAR,-0.1783795361061736,7.1249207349,-0.29671184959246,-0.1183323134862863,6.6159978253,12.4686112861,35,local_max_drop,mp-1045652,Ti9Zn2O13,,,,,,,,,,24,240.8031998905554,10.033466662106475,185.2833603141058,0.7694389459870831,76.94389459870831
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1044647_POSCAR,-0.15751764676451,8.423814588,-0.33309825309353,-0.1755806063290199,8.122964067,14.741675529,35,local_max_drop,mp-1044647,Ti2ZnO4,,,,,,,,,,42,467.9491999379233,11.141647617569603,280.4269043295127,0.5992678358392605,59.926783583926046
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1044943_POSCAR,-0.1509329894813315,8.67850984,-0.32821053982303,-0.1772775503416984,8.07999192,14.66368904,35,local_max_drop,mp-1044943,Ti2ZnO4,,,,,,,,,,42,468.36771032128405,11.151612150506763,280.4269043295127,0.5987323595325338,59.87323595325338
d-block,Ti-Zn-O,Ti,Zn,O,Ti4ZnO6_1046715_POSCAR,-0.1503318233198556,7.220847284,-0.2599474531154,-0.1096156297955443,6.962959881,12.636482747,35,local_max_drop,mp-1046715,Ti4ZnO6,,,,,,,,,,22,220.22363781638433,10.010165355290196,166.92181520658548,0.7579650252883378,75.79650252883377
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1379379_POSCAR,-0.1445203630951674,8.8842762508,-0.32728141251891,-0.1827610494237425,7.9652131904,15.0113633203,35,local_max_drop,mp-1379379,Ti2ZnO4,,,,,,,,,,42,474.5209663558431,11.298118246567693,280.4269043295127,0.5909684170187344,59.09684170187344
d-block,Ti-Zn-O,Ti,Zn,O,TiZn2O4_532524_POSCAR,-0.135753829702904,15.0944107785,-0.34737444901387,-0.2116206193109659,12.4919261615,25.5043492465,35,local_max_drop,mp-532524,TiZn2O4,,,,,,,,,,56,628.9803031485192,11.231791127652128,297.493912201824,0.4729781055346938,47.29781055346938
d-block,Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_29104_POSCAR,-0.1271671387487756,12.1619821695,-0.295061918983,-0.1678947802342243,11.742603474,20.5495560795,35,local_max_drop,mp-29104,Ti3Zn2O8,,,,,,,,,,52,590.0775344244757,11.34764489277838,305.27340039079667,0.5173445565734697,51.73445565734697
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1041628_POSCAR,-0.1242810100037291,4.0921454,-0.26230875214441,-0.1380277421406808,3.94599735,7.16125445,35,local_max_drop,mp-1041628,Ti2ZnO4,,,,,,,,,,28,284.7797969971012,10.170707035610757,186.95126955300842,0.6564765883125881,65.64765883125881
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1366888_POSCAR,-0.1189603337886094,7.30202745,-0.22962856480573,-0.1106682310171205,6.79843935,12.33790845,35,local_max_drop,mp-1366888,Ti2ZnO4,,,,,,,,,,28,312.4477748607884,11.158849102171015,186.95126955300842,0.5983440580951643,59.83440580951643
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1370060_POSCAR,-0.1162752499063876,4.1318648,-0.24688393166931,-0.1306086817629223,3.9842982,7.2307634,35,local_max_drop,mp-1370060,Ti2ZnO4,,,,,,,,,,28,302.7114675939899,10.811123842642496,186.95126955300842,0.6175889900667912,61.75889900667912
d-block,Ti-Zn-O,Ti,Zn,O,Ti3ZnO7_1043918_POSCAR,-0.0952822207131424,8.311161,-0.192841853336,-0.0975596326228576,7.7570836,13.5748963,35,local_max_drop,mp-1043918,Ti3ZnO7,,,,,,,,,,44,587.6664893385622,13.356056575876414,270.0315334128118,0.459497926650099,45.949792665009895
d-block,Ti-Zn-O,Ti,Zn,O,TiZnO2_1385424_POSCAR,-0.0855646307473748,8.5633442249,-0.1565378787113,-0.0709732479639251,7.3400093356,14.9858523936,35,local_max_drop,mp-1385424,TiZnO2,,,,,,,,,,16,186.7479613339927,11.671747583374543,108.68804740806623,0.5820039299582027,58.20039299582027
d-block,Ti-Zn-O,Ti,Zn,O,TiZnO2_1045961_POSCAR,-0.0842643851617652,4.0271193103,-0.1573714122335,-0.0731070270717347,3.4518165517,7.0474587931,35,local_max_drop,mp-1045961,TiZnO2,,,,,,,,,,16,184.90138796324436,11.556336747702773,108.68804740806623,0.5878162874021897,58.78162874021897
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1045412_POSCAR,-0.0720345534268494,7.6546656641,-0.122173747942,-0.0501391945151505,6.334895722,12.9337454324,35,local_max_drop,mp-1045412,Ti2ZnO4,,,,,,,,,,14,154.0112823734971,11.00080588382122,93.47563477650432,0.6069401756542351,60.69401756542351
d-block,Ti-Zn-O,Ti,Zn,O,Ti3Zn2O8_1042495_POSCAR,-0.0678999512263441,8.6519764205,-0.15812329432891,-0.0902233431025659,8.0552883915,14.6188567105,35,local_max_drop,mp-1042495,Ti3Zn2O8,,,,,,,,,,26,294.55916916582777,11.329198814070299,152.6367001953983,0.5181868913728112,51.81868913728111
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1047249_POSCAR,-0.0664297633234065,7.3250089914,-0.12019619752162,-0.0537664341982134,6.5401865995,12.8187657349,35,local_max_drop,mp-1047249,Ti2ZnO4,,,,,,,,,,14,155.931367064289,11.137954790306356,93.47563477650432,0.5994665251537571,59.94665251537571
d-block,Ti-Zn-O,Ti,Zn,O,Ti4ZnO9_1040892_POSCAR,-0.0652040285512176,12.7725795,-0.12693011119911,-0.0617260826478923,11.9210742,20.86187985,35,local_max_drop,mp-1040892,Ti4ZnO9,,,,,,,,,,28,363.77933849344834,12.99211923190887,174.14737777887703,0.4787170665054509,47.871706650545086
d-block,Ti-Zn-O,Ti,Zn,O,Ti2ZnO4_1047325_POSCAR,-0.0618670870880153,7.032896892,-0.13102420275706,-0.0691571156690446,6.781722003,12.307569561,35,local_max_drop,mp-1047325,Ti2ZnO4,,,,,,,,,,14,142.1189133960161,10.151350956858293,93.47563477650432,0.6577283244210664,65.77283244210665
d-block,Ti-Zn-S,Ti,Zn,S,Ti9ZnS16_531696_POSCAR,-0.1661361134571742,19.4878866,-0.35996987180282,-0.1938337583456457,18.79189065,34.10380155,35,local_max_drop,mp-531696,Ti9ZnS16,,,,,,,,,,52,968.8581551443515,18.631887598929836,479.2130811961598,0.49461634672906396,49.4616346729064
d-block,Ti-Zr-O,Ti,Zr,O,Zr5Ti7O24_761840_POSCAR,-0.2675109238076715,21.09376335,-0.48754532754388,-0.2200344037362085,19.63902105,35.64118635,35,local_max_drop,mp-761840,Zr5Ti7O24,,,,,,,,,,72,798.0823438119174,11.084476997387743,522.4994611193745,0.6546936731161552,65.46936731161553
d-block,Ti-Zr-O,Ti,Zr,O,ZrTi2O_752953_POSCAR,-0.1460862140072753,6.66276317,-0.1964932353952,-0.0504070213879246,5.9488956875,11.6598355475,35,local_max_drop,mp-752953,ZrTi2O,,,,,,,,,,8,121.82962905210053,15.228703631512566,115.93625458020489,0.951626098529978,95.1626098529978
d-block,Ti-Zr-O,Ti,Zr,O,Zr5Ti7O24_860957_POSCAR,-0.1271272283849657,8.19411095,-0.23212408117777,-0.1049968527928042,7.62899985,13.84522195,35,local_max_drop,mp-860957,Zr5Ti7O24,,,,,,,,,,36,413.4845809088699,11.485682803024163,261.249730559687,0.63182460150132,63.182460150132
d-block,Ti-Zr-O,Ti,Zr,O,ZrTi2O_27296_POSCAR,-0.125948551330687,6.744858599,-0.17673108666274,-0.050782535332053,5.814533275,11.396485219,35,local_max_drop,mp-27296,ZrTi2O,,,,,,,,,,8,125.82178480239202,15.727723100299002,115.93625458020489,0.9214322842605298,92.14322842605299
d-block,Ti-Zr-O,Ti,Zr,O,ZrTi2O6_757504_POSCAR,-0.1246779091848102,6.8781411704,-0.22705309777821,-0.1023751885933998,6.4037866069,11.6216868052,35,local_max_drop,mp-757504,ZrTi2O6,,,,,,,,,,36,408.7073891499895,11.352983031944154,255.95771773471498,0.6262615370547713,62.62615370547713
d-block,Ti-Zr-O,Ti,Zr,O,ZrTiO4_753891_POSCAR,-0.0819520813196732,7.0336738422,-0.15308356320538,-0.0711314818857067,6.5485928876,11.8844833886,35,local_max_drop,mp-753891,ZrTiO4,,,,,,,,,,24,280.00642024565536,11.666934176902307,177.69449558977263,0.6346086473084354,63.46086473084354
d-block,Ti-Zr-O,Ti,Zr,O,ZrTi2O_1215204_POSCAR,-0.0724993694301322,6.728607074,-0.096983062831276,-0.0244836934011437,6.0076848875,11.7750623795,35,local_max_drop,mp-1215204,ZrTi2O,,,,,,,,,,4,59.25028723865107,14.812571809662767,57.96812729010244,0.9783602745521842,97.83602745521843
d-block,V-Ag-O,V,Ag,O,V18Ag7O48_863411_POSCAR,-0.0859675241685584,12.837278593,-0.23586352786911,-0.1498960037005515,12.0090670708,20.2911822921,35,local_max_drop,mp-863411,V18Ag7O48,,,,,,,,,,73,970.9298576367684,13.300409008722854,417.2393981399891,0.4297317616285328,42.973176162853285
d-block,V-Ag-O,V,Ag,O,V16Ag7O40_1100952_POSCAR,-0.0802054567052291,5.5066467088,-0.24500626409016,-0.1648008073849309,5.1395369282,8.9941896244,35,local_max_drop,mp-1100952,V16Ag7O40,,,,,,,,,,63,806.2398396537765,12.797457772282167,377.6003653996905,0.4683474405852276,46.83474405852276
d-block,V-Ag-O,V,Ag,O,V6AgO15_757033_POSCAR,-0.0635192948890931,11.3430177994,-0.14274081141953,-0.0792215165304368,10.6112101995,17.9292861991,35,local_max_drop,mp-757033,V6AgO15,,,,,,,,,,44,548.306463124887,12.461510525565615,241.6976098010503,0.44080751560646686,44.08075156064669
d-block,V-Cd-O,V,Cd,O,V3CdO7_541360_POSCAR,-0.0714144770558412,8.0657025,-0.17282875970147,-0.1014142826456287,7.527989,13.17398075,35,local_max_drop,mp-541360,V3CdO7,,,,,,,,,,44,599.3869152635551,13.622429892353525,263.7796299908815,0.44008239631807033,44.00823963180704
d-block,V-Cd-O,V,Cd,O,V3CdO7_1179420_POSCAR,-0.0691745413869611,8.077866,-0.1622731968485,-0.0930986554615388,7.5393416,13.1938478,35,local_max_drop,mp-1179420,V3CdO7,,,,,,,,,,44,644.3704761167897,14.644783548108858,263.7796299908815,0.4093602046768394,40.936020467683946
